id,fuente_id,timestamp,valor,latitud,longitud
1800,1,2024-06-01T14:04:00Z,19.06,40.415877,-3.701791
1801,2,2024-06-01T15:40:00Z,16.36,36.730568,-4.411416
1802,1,2024-06-02T03:23:00Z,28.34,40.408327,-3.698499
1803,2,2024-06-02T09:54:00Z,31.55,36.722969,-4.415692
1804,3,2024-06-02T01:41:00Z,33.46,39.472311,-0.383412
1805,4,2024-06-01T20:47:00Z,16.57,41.386824,2.166975
1806,3,2024-06-01T16:52:00Z,17.98,39.476213,-0.366308
1807,5,2024-06-02T06:36:00Z,29.1,37.776779,-122.423824
1808,2,2024-06-01T23:38:00Z,24.44,36.730175,-4.425423
1809,4,2024-06-02T08:08:00Z,26.09,41.379547,2.163716
1810,1,2024-06-02T07:38:00Z,34.18,40.418654,-3.698983
1811,2,2024-06-01T19:53:00Z,25.09,36.726206,-4.422851
1812,2,2024-06-01T14:20:00Z,24.09,36.730458,-4.429508
1813,5,2024-06-01T14:01:00Z,28.96,37.779705,-122.423985
1814,1,2024-06-01T19:44:00Z,34.56,40.416373,-3.71126
1815,1,2024-06-02T03:56:00Z,32.14,40.423851,-3.706323
1816,3,2024-06-02T09:59:00Z,17.68,39.460063,-0.371121
1817,4,2024-06-02T11:06:00Z,29.14,41.382743,2.166579
1818,5,2024-06-02T09:14:00Z,21.07,37.779257,-122.415857
1819,2,2024-06-01T13:52:00Z,20.8,36.721854,-4.418584
1820,2,2024-06-01T19:32:00Z,34.07,36.728279,-4.418943
1821,1,2024-06-01T14:12:00Z,25.42,40.417663,-3.702367
1822,5,2024-06-01T22:59:00Z,27.65,37.780022,-122.426672
1823,5,2024-06-01T12:26:00Z,30.11,37.772913,-122.410179
1824,4,2024-06-01T16:48:00Z,20.31,41.390351,2.177711
1825,3,2024-06-02T03:05:00Z,29.19,39.468089,-0.367651
1826,2,2024-06-01T22:30:00Z,17.76,36.715433,-4.423573
1827,2,2024-06-01T18:10:00Z,15.81,36.723312,-4.418435
1828,2,2024-06-02T09:15:00Z,16.9,36.718253,-4.417438
1829,2,2024-06-01T18:33:00Z,17.47,36.726629,-4.418145
1830,4,2024-06-01T14:03:00Z,27.0,41.382722,2.173423
1831,2,2024-06-02T09:22:00Z,23.25,36.728676,-4.428266
1832,4,2024-06-01T12:04:00Z,28.08,41.383641,2.168282
1833,5,2024-06-02T00:07:00Z,33.0,37.770543,-122.41024
1834,5,2024-06-01T20:59:00Z,28.86,37.765432,-122.423588
1835,4,2024-06-01T13:03:00Z,25.47,41.375184,2.178449
1836,2,2024-06-02T08:17:00Z,28.33,36.729768,-4.417463
1837,3,2024-06-02T03:51:00Z,28.39,39.477717,-0.376784
1838,5,2024-06-02T09:40:00Z,30.9,37.77765,-122.409687
1839,3,2024-06-02T09:20:00Z,29.32,39.465429,-0.371448
1840,3,2024-06-02T09:22:00Z,29.91,39.479433,-0.383063
1841,3,2024-06-01T12:05:00Z,19.3,39.469945,-0.374451
1842,4,2024-06-01T16:55:00Z,26.2,41.392516,2.170033
1843,4,2024-06-02T00:30:00Z,18.04,41.389777,2.171406
1844,1,2024-06-01T17:12:00Z,22.96,40.423476,-3.707885
1845,3,2024-06-02T00:05:00Z,30.93,39.478176,-0.380488
1846,3,2024-06-02T03:29:00Z,16.92,39.461879,-0.368521
1847,2,2024-06-02T10:50:00Z,20.19,36.726236,-4.422508
1848,4,2024-06-02T02:04:00Z,26.0,41.386968,2.170016
1849,2,2024-06-01T15:01:00Z,28.48,36.717303,-4.412701
1850,3,2024-06-01T22:47:00Z,30.26,39.46524,-0.385899
1851,3,2024-06-02T02:09:00Z,21.74,39.473876,-0.383806
1852,2,2024-06-02T08:02:00Z,31.08,36.728713,-4.428669
1853,4,2024-06-02T02:23:00Z,26.38,41.385602,2.171022
1854,4,2024-06-02T04:34:00Z,18.56,41.394684,2.165957
1855,2,2024-06-02T07:50:00Z,20.08,36.719926,-4.430612
1856,2,2024-06-02T09:14:00Z,27.79,36.72905,-4.415736
1857,4,2024-06-01T19:01:00Z,34.95,41.390816,2.164417
1858,5,2024-06-01T16:43:00Z,24.45,37.769028,-122.420566
1859,3,2024-06-01T12:40:00Z,27.4,39.460443,-0.384565
1860,3,2024-06-01T23:28:00Z,17.33,39.477911,-0.379925
1861,5,2024-06-01T19:20:00Z,29.21,37.774717,-122.420432
1862,5,2024-06-02T02:38:00Z,20.42,37.777981,-122.417659
1863,4,2024-06-02T07:07:00Z,16.5,41.38683,2.169481
1864,5,2024-06-02T07:49:00Z,32.52,37.783006,-122.413097
1865,3,2024-06-01T15:01:00Z,18.31,39.468923,-0.368663
1866,1,2024-06-01T20:13:00Z,28.88,40.424879,-3.704836
1867,4,2024-06-02T08:33:00Z,18.89,41.383937,2.174307
1868,3,2024-06-02T04:11:00Z,23.31,39.473847,-0.376534
1869,4,2024-06-01T15:38:00Z,29.44,41.383558,2.167641
1870,4,2024-06-02T11:24:00Z,24.19,41.39412,2.168761
1871,4,2024-06-01T17:01:00Z,21.28,41.378458,2.175794
1872,3,2024-06-02T03:07:00Z,31.03,39.464541,-0.374496
1873,5,2024-06-02T01:00:00Z,32.83,37.777017,-122.415143
1874,1,2024-06-01T16:06:00Z,24.13,40.424971,-3.705372
1875,3,2024-06-02T11:41:00Z,27.03,39.462712,-0.383959
1876,4,2024-06-02T10:25:00Z,27.81,41.383181,2.173175
1877,2,2024-06-01T15:25:00Z,18.59,36.712337,-4.422238
1878,5,2024-06-02T00:07:00Z,20.04,37.777447,-122.412087
1879,5,2024-06-02T06:17:00Z,33.55,37.767759,-122.413872
1880,5,2024-06-01T21:20:00Z,20.64,37.767412,-122.419514
1881,2,2024-06-02T06:01:00Z,18.8,36.712019,-4.421974
1882,2,2024-06-02T03:59:00Z,34.6,36.713798,-4.419802
1883,5,2024-06-02T08:52:00Z,31.35,37.767956,-122.415216
1884,5,2024-06-01T12:48:00Z,17.66,37.782694,-122.418187
1885,3,2024-06-02T04:52:00Z,32.66,39.46167,-0.378865
1886,4,2024-06-02T06:36:00Z,18.16,41.393934,2.182111
1887,4,2024-06-02T07:55:00Z,16.16,41.389347,2.170415
1888,5,2024-06-02T06:23:00Z,15.29,37.768389,-122.424925
1889,5,2024-06-02T05:37:00Z,21.91,37.777616,-122.422319
1890,1,2024-06-02T08:43:00Z,24.17,40.418295,-3.709606
1891,3,2024-06-01T19:49:00Z,16.99,39.479739,-0.37042
1892,4,2024-06-01T21:16:00Z,20.6,41.387392,2.173931
1893,1,2024-06-02T04:52:00Z,30.47,40.418833,-3.70283
1894,2,2024-06-02T09:45:00Z,20.3,36.715918,-4.424687
1895,3,2024-06-01T22:05:00Z,18.54,39.474353,-0.366766
1896,4,2024-06-01T14:53:00Z,17.48,41.380123,2.181374
1897,1,2024-06-01T21:38:00Z,24.69,40.41647,-3.710964
1898,1,2024-06-02T05:44:00Z,34.84,40.410603,-3.699417
1899,1,2024-06-01T21:34:00Z,28.99,40.420008,-3.711016
1900,5,2024-06-01T14:21:00Z,34.67,37.782206,-122.420085
1901,1,2024-06-02T02:27:00Z,34.71,40.421252,-3.698036
1902,4,2024-06-01T16:19:00Z,32.62,41.390462,2.177166
1903,4,2024-06-02T00:51:00Z,32.13,41.375701,2.181948
1904,5,2024-06-01T20:23:00Z,34.82,37.782915,-122.423972
1905,4,2024-06-02T04:34:00Z,20.99,41.385588,2.176338
1906,1,2024-06-01T17:24:00Z,22.36,40.411192,-3.700188
1907,5,2024-06-02T00:40:00Z,33.56,37.778034,-122.42603
1908,1,2024-06-02T10:45:00Z,20.02,40.412581,-3.703774
1909,2,2024-06-02T10:29:00Z,23.04,36.719199,-4.423676
1910,3,2024-06-02T09:36:00Z,29.66,39.479044,-0.367785
1911,5,2024-06-01T15:45:00Z,22.89,37.779064,-122.412303
1912,4,2024-06-01T21:00:00Z,17.96,41.379324,2.169976
1913,4,2024-06-02T00:18:00Z,22.25,41.386422,2.165719
1914,3,2024-06-01T18:26:00Z,20.54,39.464002,-0.37392
1915,2,2024-06-02T06:01:00Z,16.16,36.728312,-4.417606
1916,1,2024-06-01T16:06:00Z,21.54,40.411073,-3.711546
1917,1,2024-06-02T06:33:00Z,28.8,40.411914,-3.701391
1918,4,2024-06-01T17:06:00Z,33.49,41.375985,2.165232
1919,3,2024-06-02T09:19:00Z,26.72,39.466242,-0.378149
1920,3,2024-06-02T08:47:00Z,29.36,39.465328,-0.378287
1921,1,2024-06-02T00:25:00Z,30.0,40.418723,-3.700911
1922,5,2024-06-02T07:32:00Z,16.75,37.776569,-122.417592
1923,3,2024-06-01T22:40:00Z,28.03,39.469237,-0.37914
1924,2,2024-06-01T20:27:00Z,24.76,36.718002,-4.427749
1925,1,2024-06-02T09:40:00Z,15.11,40.4207,-3.709837
1926,3,2024-06-02T05:56:00Z,30.82,39.476972,-0.380741
1927,3,2024-06-02T03:45:00Z,25.25,39.470519,-0.382721
1928,2,2024-06-02T02:52:00Z,27.7,36.718338,-4.416487
1929,2,2024-06-01T23:47:00Z,34.52,36.722084,-4.430068
1930,1,2024-06-02T00:36:00Z,33.21,40.409687,-3.697395
1931,1,2024-06-02T07:28:00Z,34.53,40.412666,-3.707834
1932,5,2024-06-01T21:33:00Z,33.89,37.767972,-122.424027
1933,3,2024-06-02T02:22:00Z,16.97,39.461892,-0.369295
1934,4,2024-06-01T18:58:00Z,28.29,41.384175,2.171819
1935,1,2024-06-02T11:08:00Z,22.82,40.419811,-3.695459
1936,4,2024-06-02T08:47:00Z,22.3,41.392735,2.171288
